,time,lat,lon,seconds,Noise,Description
41,2019-10-10 13:28:14,4.638235,-74.082728333333,42,0.7246498580795802,"Musica de la carga, despertadores"
42,2019-10-10 13:28:56,4.6380583333333,-74.082548333333,34,0.7266936911159172,"Musica de la carga, despertadores"
43,2019-10-10 13:29:30,4.6382266666667,-74.08222833333299,247,0.7286905352972375,"Musica de la carga, despertadores"
44,2019-10-10 13:30:39,4.6382083333333,-74.082161666667,247,0.7306425027550688,"Musica de la carga, despertadores"
45,2019-10-10 13:34:46,4.6383425,-74.0821108,32,0.7325515663363149,"Musica de la carga, despertadores"
46,2019-10-10 13:32:17,4.638915,-74.08150166666701,248,0.7344195715871434,"Musica de la carga, despertadores"
47,2019-10-10 13:36:25,4.6389366999999995,-74.08098740000001,31,0.7362482474751175,"Musica de la carga, despertadores"
48,2019-10-10 13:34:08,4.6400533333333,-74.081853333333,36,0.7380392160057028,"Musica de la carga, despertadores"
49,2019-10-10 13:34:44,4.6403583333333,-74.081841666667,45,0.7397940008672037,"Musica de la carga, despertadores"
50,2019-10-10 13:35:29,4.6409183333333,-74.081753333333,66,0.7415140352195873,"Musica de la carga, despertadores"
51,2019-10-10 13:36:35,4.6410466666667,-74.08166999999999,64,0.7432006687269598,"Musica de la carga, despertadores"
52,2019-10-10 13:37:39,4.6409533333333,-74.081623333333,52,0.7448551739201578,"Musica de la carga, despertadores"
53,2019-10-10 13:38:31,4.6409016666667,-74.081646666667,60,0.7464787519645937,"Musica de la carga, despertadores"
54,2019-10-10 13:39:31,4.6410733333333,-74.08169000000001,149,0.7480725378988486,"Musica de la carga, despertadores"
55,2019-10-10 13:42:00,4.64091,-74.081485,35,0.7496376054012401,"Musica de la carga, despertadores"
56,2019-10-10 13:42:35,4.6414333333333,-74.081873333333,248,0.7511749711344982,"Musica de la carga, despertadores"
57,2019-10-10 13:46:43,4.6410872,-74.08172859999999,31,0.7526855987125874,"Musica de la carga, despertadores"
58,2019-10-10 13:47:14,4.6410913,-74.0817275,32,0.7541704023284288,"Musica de la carga, despertadores"
59,2019-10-10 13:47:46,4.6410887999999995,-74.081739,31,0.7556302500767288,"Musica de la carga, despertadores"
60,2019-10-10 13:48:17,4.6410964,-74.08172540000001,31,0.7570659670021533,"Musica de la carga, despertadores"
61,2019-10-10 13:48:48,4.6410945,-74.0817285,32,0.7584783378996508,"Musica de la carga, despertadores"
62,2019-10-10 13:49:20,4.641163,-74.08170890000001,32,0.7598681098907163,"Musica de la carga, despertadores"
63,2019-10-10 13:49:52,4.6411821,-74.08169570000001,32,0.7612359947967774,"Musica de la carga, despertadores"
64,2019-10-10 13:47:30,4.6408433333333,-74.0815,42,0.762582671328571,"Musica de la carga, despertadores"
65,2019-10-10 13:48:12,4.6405633333333,-74.083481666667,249,0.7639087871083737,"Musica de la carga, despertadores"
66,2019-10-10 13:49:22,4.639965,-74.08155333333299,247,0.7652149605401652,"Musica de la carga, despertadores"
67,2019-10-10 13:50:27,4.639835,-74.081325,36,0.7665017825412472,"Musica de la carga, despertadores"
68,2019-10-10 13:51:03,4.639625,-74.08166,36,0.7677698181474512,"Musica de la carga, despertadores"
69,2019-10-10 13:51:39,4.6393949999999995,-74.081455,247,0.7690196080028514,"Musica de la carga, despertadores"
70,2019-10-10 13:55:46,4.6387794,-74.0817397,32,0.7702516697438151,"Musica de la carga, despertadores"
71,2019-10-10 13:56:18,4.6386182,-74.08172040000001,32,0.7714664992862537,"Musica de la carga, despertadores"
72,2019-10-10 13:56:50,4.6385733,-74.08180540000001,32,0.7726645720240911,"Musica de la carga, despertadores"
73,2019-10-10 13:54:40,4.63786,-74.081813333333,247,0.7738463439461952,"Musica de la carga, despertadores"
74,2019-10-10 13:55:46,4.6376283333333,-74.08186833333299,33,0.7750122526783401,"Musica de la carga, despertadores"
75,2019-10-10 13:56:19,4.637688333333299,-74.081886666667,248,0.7761627184561581,"Musica de la carga, despertadores"
76,2019-10-10 13:57:24,4.637811666666701,-74.08177833333299,243,0.7772981450344963,"Musica de la carga, despertadores"
77,2019-10-10 14:01:27,4.6379482,-74.0818293,35,0.778418920538096,"Musica de la carga, despertadores"
78,2019-10-10 14:02:02,4.6379429000000005,-74.0819415,33,0.7795254182580882,"Musica de la carga, despertadores"
79,2019-10-10 14:02:35,4.6379319,-74.0819328,32,0.7806179973983888,"Musica de la carga, despertadores"
80,2019-10-10 14:03:07,4.6380655,-74.0818443,32,0.7816970037757299,"Musica de la carga, despertadores"
