,time,lat,lon,seconds,Noise,Description
112,2019-10-24 12:25:40,4.6376898,-74.0874098,49,0.8106156886966839,"Carro diesel, cortacespedes"
113,2019-10-24 12:22:43,4.6385049999999985,-74.087855,252,0.8113809702672944,"Carro diesel, cortacespedes"
114,2019-10-24 12:26:55,4.6379022,-74.0877723,11,0.8121395680707224,"Carro diesel, cortacespedes"
115,2019-10-24 12:23:21,4.638626666666667,-74.08815833333333,20,0.8128915978453836,"Carro diesel, cortacespedes"
116,2019-10-24 12:23:41,4.638676666666667,-74.08830833333333,14,0.8136371723492323,"Carro diesel, cortacespedes"
117,2019-10-24 12:23:55,4.638723333333333,-74.08842,14,0.814376401461225,"Carro diesel, cortacespedes"
118,2019-10-24 12:24:09,4.638788333333333,-74.08859166666666,14,0.8151093922785061,"Carro diesel, cortacespedes"
119,2019-10-24 12:24:23,4.638746666666666,-74.08870833333334,28,0.815836249209525,"Carro diesel, cortacespedes"
120,2019-10-24 12:24:51,4.6385700000000005,-74.08883333333333,14,0.81655707406329,"Carro diesel, cortacespedes"
121,2019-10-24 12:25:05,4.638448333333333,-74.08894166666667,20,0.8172719661349496,"Carro diesel, cortacespedes"
122,2019-10-24 12:25:25,4.6383383333333335,-74.08903833333333,15,0.8179810222878795,"Carro diesel, cortacespedes"
123,2019-10-24 12:25:40,4.63823,-74.08911333333334,14,0.818684337032447,"Carro diesel, cortacespedes"
124,2019-10-24 12:25:54,4.638143333333333,-74.08928666666667,14,0.8193820026016112,"Carro diesel, cortacespedes"
125,2019-10-24 12:26:08,4.638048333333333,-74.08929499999998,14,0.8200741090235125,"Carro diesel, cortacespedes"
126,2019-10-24 12:26:22,4.637933333333334,-74.08940333333334,15,0.8207607441911914,"Carro diesel, cortacespedes"
127,2019-10-24 12:26:37,4.6378216666666665,-74.08951333333333,14,0.8214419939295736,"Carro diesel, cortacespedes"
128,2019-10-24 12:26:51,4.637685,-74.08958333333334,251,0.8221179420598497,"Carro diesel, cortacespedes"
129,2019-10-24 12:27:17,4.637531666666666,-74.08982166666667,14,0.8227886704613673,"Carro diesel, cortacespedes"
130,2019-10-24 12:27:31,4.637458333333333,-74.08987499999998,14,0.8234542591311528,"Carro diesel, cortacespedes"
131,2019-10-24 12:27:45,4.637368333333333,-74.089895,14,0.82411478624117,"Carro diesel, cortacespedes"
132,2019-10-24 12:27:59,4.63727,-74.09004166666666,14,0.8247703281934171,"Carro diesel, cortacespedes"
133,2019-10-24 12:28:13,4.637175,-74.09013499999998,15,0.8254209596729615,"Carro diesel, cortacespedes"
134,2019-10-24 12:28:28,4.637081666666667,-74.09020666666667,14,0.8260667536990013,"Carro diesel, cortacespedes"
135,2019-10-24 12:28:42,4.63699,-74.09031999999999,14,0.8267077816740435,"Carro diesel, cortacespedes"
136,2019-10-24 12:28:56,4.636888333333333,-74.09043333333334,241,0.8273441134312813,"Carro diesel, cortacespedes"
137,2019-10-24 12:29:22,4.63669,-74.09059333333333,15,0.8279758172802474,"Carro diesel, cortacespedes"
138,2019-10-24 12:29:37,4.636761666666667,-74.09071166666666,244,0.8286029600508189,"Carro diesel, cortacespedes"
139,2019-10-24 12:30:03,4.6367949999999984,-74.09089166666666,265,0.8292256071356476,"Carro diesel, cortacespedes"
140,2019-10-24 12:34:28,4.6366499,-74.09107409999999,24,0.829843822531076,"Carro diesel, cortacespedes"
141,2019-10-24 12:34:52,4.636564599999999,-74.0909919,79,0.8304576688766113,"Carro diesel, cortacespedes"
142,2019-10-24 12:36:11,4.6366565,-74.0910827,12,0.8310672074930123,"Carro diesel, cortacespedes"
143,2019-10-24 12:34:23,4.636983333333333,-74.09096500000003,50,0.8316724984190499,"Carro diesel, cortacespedes"
